embedding_x,embedding_y
3.1711648,12.546959
16.864641,9.962273
9.000596,18.449638
22.585583,2.9972193
22.332283,5.025784
-6.5967565,-4.751737
-0.08683736,5.94782
3.0870416,12.550025
24.90832,13.078748
-6.5752964,-4.7504263
-0.05486241,5.9377427
-2.6675062,19.037144
9.062225,-2.112103
-9.169776,11.428588
11.40967,12.777915
-4.7721086,15.496724
-4.0562963,12.395435
1.6441573,3.1139383
-4.3479056,12.133345
16.074396,-0.7547954
-3.0081704,12.631146
10.138036,27.382807
6.3557734,-7.3389726
-1.5272794,-0.3450413
-0.30232394,16.699173
12.420855,8.135956
9.064409,-2.1076832
12.467059,8.086164
17.140081,-7.818949
-3.002533,12.644503
7.9301815,13.414632
4.142941,12.634772
-3.6876,14.723462
-4.3508744,12.127493
3.0608532,12.544777
-1.2790685,-7.0604215
-0.27049434,16.731422
-3.6737945,14.719751
0.74238354,22.298634
10.986122,16.734188
1.3578606,3.1684427
6.9010596,2.1402118
14.651049,-0.51704574
11.21606,-8.813683
11.222132,-8.819392
2.9156115,0.8194767
10.651698,10.256934
-4.7981715,15.486659
18.357466,14.61992
1.6957613,8.339447
11.0036545,16.715136
-2.9872527,12.6720915
3.1197288,12.54173
-2.504197,19.17139
0.13124512,4.7678733
22.749722,3.1688728
0.36631423,3.964996
16.804996,9.955406
14.411553,-0.84174746
7.931972,13.429287
7.2942634,11.675822
-10.027359,10.180264
8.598004,22.378305
-0.3113991,16.689608
-6.0143743,-0.08163622
1.5368569,8.213422
-3.0776196,12.676507
-0.3975796,6.933057
24.90876,13.081714
7.2867827,11.678977
6.8058386,2.1557803
22.517242,4.7788625
-2.986408,12.693988
6.8867383,-9.464893
7.8766217,11.386792
10.172166,27.369696
11.023067,16.695337
22.41871,2.9685671
10.92937,27.6354
10.433766,27.206816
11.495645,15.34713
7.9384947,13.438323
-3.7311192,14.767381
0.74124056,22.311531
24.90211,13.075392
17.121563,-7.8366246
6.7598906,2.1838026
6.838579,2.1177497
-4.35706,12.134132
-9.902593,10.808282
8.918542,18.552107
-2.963585,12.615549
22.341106,5.0290856
14.6810255,-0.5292783
8.928255,18.54162
-0.38336873,6.9708657
2.9548044,12.519517
10.6953335,10.216846
-9.909945,10.822331
17.125326,-7.832944
11.405346,12.782832
11.0239315,16.695536
2.9188614,12.498473
21.062023,8.36323
21.066635,8.357405
7.967419,13.442757
0.106032334,4.7935915
22.622593,3.0227313
0.4685581,3.8417718
24.914282,13.088883
22.322258,5.0413594
0.75678855,22.340563
21.070803,8.35316
2.8676865,12.519701
-0.38490966,6.930574
-0.30318817,16.6978
22.265429,5.034783
1.771036,8.427537
2.858929,12.521445
7.2897353,11.660733
22.289059,4.9968963
16.17698,-0.7429623
5.359643,2.400119
-2.978033,12.633257
17.116114,-7.8424544
22.510609,4.788519
2.2627308,1.6135978
-3.052611,12.683585
2.8534281,12.518675
16.193478,-0.7144144
3.4004688,0.6712213
11.156814,15.265596
-5.5127363,18.282398
3.9121432,12.091972
-0.38449875,6.9458303
-5.5011945,18.271063
2.79169,12.507865
7.361032,11.56729
16.79587,9.9536
6.7861285,2.1121542
-3.0064993,12.681197
1.6009183,3.064378
7.2932315,-9.6850605
11.408103,12.7799425
6.5194063,1.9607801
-3.9923968,12.399714
-1.2874244,-7.0510755
17.130564,-7.827664
2.8407302,12.524818
-8.969496,11.311859
12.543592,8.004273
18.111311,14.941207
12.544311,8.004433
1.6853845,8.345473
-9.939871,10.101441
16.781128,9.949693
22.609945,3.0137115
-2.9811032,12.641166
11.051177,16.666754
18.385065,14.499243
-3.7212546,14.758709
-3.0184233,12.596891
10.465383,27.353859
-2.972036,12.625191
2.2319546,0.7351105
1.7548153,8.4144
7.6371474,11.388849
12.290373,8.281085
7.287619,11.66832
11.409349,12.77799
22.44208,4.8985558
-2.98417,12.683099
3.392707,-0.055624317
6.2074924,-8.515344
6.2389503,-8.547582
10.961246,4.6140985
7.632344,11.381486
8.315063,22.093222
8.893069,18.595737
7.313387,11.637112
-0.3521328,16.648739
2.6953301,1.207329
-4.770468,15.505719
21.063585,8.364333
-8.969424,11.322255
-4.0428934,12.393029
-3.0235136,12.690889
-0.25787896,16.745768
6.2095203,-8.546753
10.666046,10.243878
-9.8944645,10.263789
21.056442,8.372256
-1.1751719,-0.051327173
11.023154,27.593315
-4.7852554,15.490292
0.74646413,7.7084746
0.4413759,3.8742847
16.767538,9.937229
-6.5978446,-4.7531266
7.323905,11.59887
6.8122263,2.1649513
7.3525577,11.558265
-4.7893505,15.489941
10.665078,10.242676
21.066677,8.355785
12.5542145,7.993704
-3.0310457,12.694274
2.83054,12.487602
6.7748957,2.1567457
16.781168,9.950164
6.2533374,-7.4776535
24.919827,13.096858
1.541872,22.107645
7.2998457,11.614123
22.527903,4.7773776
10.96163,4.609317
7.4041357,11.408479
0.1828263,4.599602
-0.054115307,5.799659
8.378265,22.051882
3.2714086,0.73766065
-0.06506129,5.9850802
-3.0205011,12.68092
-3.7104888,14.739342
2.7930644,12.502598
14.639689,21.260538
8.9189415,22.45601
4.9099865,1.6554588
-6.605696,-4.7535024
16.768215,9.948289
1.3766426,3.1702163
6.5373573,1.9727882
24.918257,13.095206
7.398147,11.509157
1.6027107,3.0468807
-6.6606264,-4.761248
-4.0372415,12.396502
6.350096,2.2706146
1.6804062,8.272967
-5.4538293,18.23521
-0.40267402,16.591377
1.528758,21.968363
1.5727233,8.254203
11.06279,16.656246
5.0537176,1.7038051
3.9079123,12.065358
6.286774,-8.576731
-4.777695,15.499626
1.6531149,3.0115256
-5.7996206,3.9736087
12.565181,7.9814253
-7.210103,-4.8398623
-2.8945463,12.451202
21.1667,8.224289
1.5266938,21.953238
25.111372,13.389433
25.109646,13.386723
-7.2100983,-4.8397627
15.263818,-0.8244408
11.008658,10.016113
21.160332,8.227565
-3.7056935,14.739797
2.6817555,12.489898
7.1623755,11.890941
8.074818,-9.1826725
6.221305,-8.524513
-11.709117,12.004755
12.5566435,7.991432
-4.039515,12.394495
21.752636,7.2622695
7.955337,13.442872
7.95532,13.443319
7.193437,11.849629
-3.0315745,12.713013
21.548403,7.531506
2.7155807,12.498909
0.6527204,22.487274
11.157537,15.266233
0.65911186,22.478096
22.531387,4.753822
25.18147,13.484285
21.170906,8.214096
8.059828,-9.17441
10.3123255,17.571083
-0.35640094,16.643772
16.170034,-0.7409006
21.548237,7.584572
-0.3317016,16.669031
-4.789579,15.492149
-7.239464,-4.841235
5.376527,2.4240565
8.880646,18.612518
12.556521,7.9913363
2.673074,12.497763
7.3398194,11.521745
-4.347983,12.149411
-2.8929062,12.519852
11.061089,16.658133
-7.2163234,-4.8510537
-0.07242838,5.958775
0.4123971,3.9231236
1.4940244,21.984413
21.174807,8.209671
7.3421016,11.513892
7.3867497,11.451007
2.6932929,12.499236
8.087656,-9.141114
2.9088182,0.99453807
7.6662016,11.33749
11.139923,15.261803
3.903359,12.044542
3.4434526,-13.668326
7.3268895,11.5033865
8.075286,-9.149107
7.8474727,11.325655
17.131939,-7.8263965
2.9125698,1.0014638
-7.005468,-1.2009147
2.6607878,12.494324
-0.40660235,16.58817
-4.021279,12.421694
11.143461,15.262734
10.689457,10.220242
16.202877,9.830306
21.227839,8.135698
8.067883,-9.180944
16.197475,9.8291025
15.267283,-0.8263196
-7.23781,-4.8405805
-4.3560877,12.142815
-0.4061573,6.9337277
21.253275,8.100691
22.31858,5.0233755
7.868107,11.327886
18.371367,14.526267
-4.7991185,15.480493
5.392875,2.4296072
-4.765808,15.510883
-4.965343,4.403627
2.6558492,12.490368
10.703084,10.213187
-0.37627533,6.9259834
11.412407,12.774692
0.662541,22.479176
11.413647,12.773097
1.5787097,3.026514
1.5650043,2.9842014
2.6565025,12.4902315
-1.4406351,-0.2712645
7.3911824,11.438544
-5.262441,4.2979302
-0.34138694,6.9137263
-0.40098605,6.9275947
2.903062,1.0414665
8.046288,-9.195016
-4.354036,12.156407
5.371014,2.5639796
4.8847327,1.6235528
7.7269697,11.329897
3.9004228,12.039381
7.338773,11.499515
0.35406145,4.002599
11.412273,12.774879
21.308254,8.025152
1.1022176,7.992013
-5.4874196,18.257029
8.889981,18.604668
11.142906,15.260609
22.269993,5.0321975
25.171267,13.481048
5.386282,2.426828
2.25133,8.34854
-0.41423655,16.58071
1.7813374,8.415609
7.2439933,-10.1046295
8.032573,-9.204686
1.6535916,2.9353049
7.387091,11.431802
16.122469,9.795896
15.275114,-0.83022624
1.4923965,22.023806
1.5538588,8.207501
11.057452,16.663216
11.06018,16.65905
-0.3741834,6.8939204
16.15521,9.8284645
7.39455,11.4338045
-7.249465,-4.840498
7.265497,-10.132455
8.056939,-9.194364
1.750029,8.289889
8.864395,18.63413
7.226468,11.754157
21.371122,7.9366918
1.4913474,22.017363
-7.2442236,-4.8398023
2.8933775,1.0635674
2.9047186,1.0477767
12.549636,7.998427
-2.9866734,12.661021
7.27307,-10.122974
8.00792,13.451883
-0.337626,16.662767
25.19153,13.507281
2.961575,1.012769
21.402172,7.8988457
2.645841,12.500064
8.870359,18.62757
8.876098,18.619051
1.5137154,21.998642
4.9634886,1.6812143
5.3892975,2.4112735
16.140158,9.81475
1.7692728,8.391618
-3.0147989,12.695143
0.17057393,4.636176
-7.2514496,-4.840242
11.700001,15.399452
3.89987,12.031085
7.292149,-10.11392
21.394056,7.9047737
11.061659,16.657726
7.8488913,11.32289
12.545196,8.003045
25.187702,13.498784
-0.4071744,6.912868
1.7676003,8.46679
1.7680843,8.407785
-3.7170353,14.74948
-4.040615,12.437256
7.273949,11.699237
15.296704,-0.8492076
-4.3505898,12.153814
11.020931,16.694252
10.710174,10.204748
25.189285,13.503129
12.554181,7.993306
7.718079,11.330188
25.189083,13.501171
1.3158969,3.1761005
-4.0135818,12.412777
-5.5044203,18.27383
2.5904315,12.474741
1.5602875,8.215448
-0.08378669,5.8306885
11.132653,15.257019
-7.2525444,-4.8400745
7.72182,11.330819
25.189907,13.502414
5.409824,2.4969916
12.308516,15.617709
11.028762,16.688707
7.384358,11.439878
8.036951,-9.202365
-7.275467,-4.856158
21.476469,7.811228
0.108549654,4.809593
3.8982513,12.0267935
7.7111325,11.335996
25.19177,13.503311
7.329703,11.569976
-5.508514,18.277264
2.915851,1.0366601
11.449055,-5.656564
21.495918,7.7746944
0.66540956,22.478806
12.567804,7.979419
1.5570725,8.213893
-5.508554,18.277376
-4.797531,15.481955
3.9037812,12.028078
8.053848,-9.19064
11.411671,12.775483
8.06921,-9.179217
8.044042,13.480398
8.993261,-2.6793292
1.189983,22.087946
7.3786902,11.440609
11.302505,-8.904291
7.8693047,11.318136
5.358655,2.3320642
-1.2108078,-0.076375514
1.7278451,8.359568
3.9004188,12.0214205
7.2525015,-10.137433
7.2605247,-10.136396
3.8982203,12.025488
7.7268972,11.329582
-0.37807605,6.8430085
-0.41830873,6.8405905
25.202648,13.517728
-1.3515432,-0.19407232
7.37448,11.444671
-4.357547,12.162024
-0.40812126,6.845463
21.505663,7.7600775
2.6850016,12.520177
0.29777208,4.1802206
-3.0112236,12.703063
16.12985,9.813316
7.2361784,11.7354355
1.7166674,8.343393
7.8606772,11.324399
1.6450751,2.912876
5.382651,2.4254203
16.129726,9.813337
-3.0127084,12.702102
1.5064209,21.958717
0.66576725,22.48314
7.350287,11.471519
25.197033,13.508203
21.491117,7.7714305
8.048692,-9.197803
16.147404,9.830659
15.25572,-0.8202771
8.842019,18.66086
8.055246,-9.207284
21.512543,7.748988
21.492538,7.7706995
-1.4885961,-0.31253403
0.48381796,3.83163
-0.08455226,5.8033586
2.9025621,1.0870856
0.09219477,4.923169
5.3566537,2.3385048
1.6211214,2.534726
2.877565,1.1123731
12.564348,7.9828763
7.379156,11.437702
-0.26029444,16.746899
17.135303,-7.8230176
8.051796,13.485663
1.6513652,2.8156378
-1.5446557,-0.36228785
2.1904297,8.351929
8.042914,13.474829
16.122282,9.810343
8.031845,-9.211965
-5.508419,18.277235
7.8731728,11.328333
25.21331,13.513968
7.4064183,11.403383
2.6214259,12.484558
11.137794,15.256205
-0.38332227,6.737535
25.202187,13.513959
0.12964678,4.835217
16.210224,-0.70424217
11.042105,16.671368
-7.267918,-4.8369403
10.682336,10.232638
-4.008454,12.417685
1.6201783,2.556339
16.078485,9.781374
-4.0081,12.419034
-1.4949037,-0.31815583
8.421589,-8.815787
-0.40334958,16.59171
7.26097,-10.146466
8.050718,-9.190913
25.20665,13.520077
7.856782,11.321156
0.67003685,22.471422
7.379788,11.434541
-0.24825434,6.256591
8.851161,18.649794
-1.3793558,-0.2149625
-1.5343573,-0.35288766
-5.5311103,18.299934
1.6014643,8.226708
1.6214116,2.5387862
-3.0000143,12.713382
7.2411227,-10.132463
-1.4525851,-0.27981135
11.13596,15.256394
17.134186,-7.824234
-0.33763462,16.663094
0.6703662,22.47834
7.2685547,-10.15491
11.137595,15.257116
1.5821475,2.5659866
0.11043958,4.981917
16.09202,9.794255
10.183336,15.44747
16.091719,9.7948675
25.235487,13.55039
-4.034555,12.430573
-3.0146375,12.702595
21.527777,7.7311106
-2.969319,12.639054
7.260261,-10.148058
17.135094,-7.8233266
21.530626,7.7228403
8.0440855,13.479356
8.859515,18.642658
1.6176414,2.5345628
8.057243,13.485789
-0.18701564,6.0483074
21.534441,7.7201195
-0.4012291,16.59431
2.6155276,12.483981
8.839954,18.66282
11.486425,-9.144201
16.102629,-0.7581089
12.5594225,7.988434
25.210882,13.526098
1.9149997,8.352461
15.985528,9.735182
2.6217446,12.48488
1.911031,8.3489
15.983959,9.734134
2.6215935,12.485056
15.9858675,9.735315
21.515818,7.73917
8.859865,18.641907
15.986033,9.735228
7.2258263,-10.17895
7.244988,-10.142933
1.6557373,8.255972
-7.2508965,-4.8386927
15.980641,9.732505
-7.2464447,-4.838366
-3.988966,12.440236
1.5786686,2.5634954
25.203882,13.518205
-4.0172944,12.423188
1.6255766,2.5050812
7.8472486,11.322616
11.067752,16.649084
0.67993104,22.49176
7.232458,-10.119363
7.4176536,11.419892
12.5648365,7.9821796
16.162956,-0.73568946
0.08467676,7.465439
21.545431,7.710291
0.13622954,4.936044
2.0348613,8.369324
1.6232827,2.5291998
-8.697578,6.155739
7.2468467,-10.143192
7.2452745,-10.1410055
3.8193254,12.56254
16.182018,-0.72959924
7.7613106,11.319528
-0.26914307,6.26049
21.566275,7.6821637
3.8310435,12.544891
-8.697432,6.1552033
21.549974,7.701448
7.2541914,-10.141616
3.3506758,-13.760709
-3.2569995,12.829249
3.417074,-13.694984
-3.6350858,14.591563
